RecId	Type	Shape_area	LambertX	LambertY	BlockID	ParcelID	parcel_area	parcel_cover	centroid	has_front_garden	num_neighbours	num_facades	distance_to_bus_stop	distance_to_train_station	distance_to_kindergarten	distance_to_school
4279822	ON	18.6409	149048.0921755975	188660.85093926307	138161.0	5709854.0	907.4812	30.44	POINT (149048.0921755975 188660.8509392631)	True	0.0	4.0	253.87800000000001	593.5049999999999	352.724	352.724
4279823	CL	80.6091	149753.91865672186	189309.54212464465	138181.0	5708716.0	257.6892	31.28	POINT (149753.9186567219 189309.5421246446)	False	2.0	2.0	552.181	876.235	482.286	482.286
4279824	CL	196.4332	150461.97091589036	188335.97773999991	138203.0	5710287.0	810.4375	28.43	POINT (150461.9709158904 188335.9777399999)	True	0.0	4.0	870.535	981.4809999999999	981.4809999999999	981.4809999999999
4279825	ON	33.9896	150455.60137049705	188343.77237992443	138203.0	5710287.0	810.4375	28.43	POINT (150455.6013704971 188343.7723799244)	True	0.0	4.0	870.535	981.4809999999999	981.4809999999999	981.4809999999999
4279826	CL	118.0117	149773.88310691816	189203.01328432147	138188.0	5708719.0	518.2165	22.77	POINT (149773.8831069182 189203.0132843215)	True	1.0	3.0	468.449	949.149	398.55400000000003	398.55400000000003
4279827	CL	76.936	149451.89285902883	189128.2138911622	138145.0	5707972.0	76.936	100.0	POINT (149451.8928590288 189128.2138911622)	False	2.0	2.0	230.82700000000003	260.66200000000003	875.9999999999998	875.9999999999998
4279828	CL	77.2228	148986.34818291428	189033.0194492531	138140.0	5708890.0	311.2544	24.81	POINT (148986.3481829143 189033.0194492531)	False	2.0	2.0	187.865	543.0720000000001	707.9490000000002	707.9490000000002
4279829	CL	96.9356	149869.96547924096	189455.4534371226	138186.0	5708888.0	651.7491	14.87	POINT (149869.965479241 189455.4534371226)	True	0.0	4.0	816.696	1354.0029999999995	746.8009999999999	746.8009999999999
4279830	CL	112.3651	148473.56222403582	189460.72838235938	138142.0	5710876.0	2686.6702	5.63	POINT (148473.5622240358 189460.7283823594)	True	0.0	4.0	180.706	429.8189999999999	180.706	180.706
4279831	CL	38.8875	148461.3533119352	189457.95755102602	138142.0	5710876.0	2686.6702	5.63	POINT (148461.3533119352 189457.957551026)	True	0.0	4.0	180.706	429.8189999999999	180.706	180.706
4279832	CL	17.4773	149023.2198812639	189207.32506503887	138140.0	5710543.0	33.2515	52.56	POINT (149023.2198812639 189207.3250650389)	True	1.0	3.0	186.98700000000002	607.3380000000001	855.4670000000001	855.4670000000001
4279833	CL	102.1355	148714.14722318566	189713.97600147984	138143.0	5709061.0	399.4575	25.57	POINT (148714.1472231857 189713.9760014798)	True	1.0	3.0	365.161	614.274	365.161	365.161
4279834	CL	154.4499	148537.4703656002	189384.18112580056	138143.0	5710307.0	880.886	17.53	POINT (148537.4703656002 189384.1811258006)	True	0.0	4.0	474.36299999999994	723.4759999999999	474.36299999999994	474.36299999999994
4279835	CL	162.422	149687.31434177584	188120.34407478565	138167.0	5710990.0	701.7638	23.14	POINT (149687.3143417758 188120.3440747857)	True	0.0	4.0	153.889	646.428	646.428	646.428
4279836	CL	87.5007	149925.16601959596	188752.86501672873	138190.0	5707874.0	429.752	20.36	POINT (149925.166019596 188752.8650167287)	True	1.0	3.0	476.009	793.474	479.69800000000004	479.69800000000004
4279837	CL	85.0721	149259.735405836	189236.29881648518	138150.0	5710426.0	170.1609	50.0	POINT (149259.735405836 189236.2988164852)	False	2.0	2.0	144.599	523.4929999999999	908.6449999999999	908.6449999999999
4279838	CL	85.3065	149755.98680893725	189362.06318958107	138181.0	5708631.0	240.379	39.37	POINT (149755.9868089372 189362.0631895811)	True	2.0	2.0	574.4620000000001	927.0859999999999	504.56700000000006	504.56700000000006
4279839	CL	9.3404	149755.5914490965	189347.06468098512	138181.0	5708631.0	240.379	39.37	POINT (149755.5914490965 189347.0646809851)	True	0.0	4.0	574.4620000000001	927.0859999999999	504.56700000000006	504.56700000000006
4279840	CL	138.4694	149778.4658497593	188158.0151639143	138176.0	5710331.0	890.854	15.54	POINT (149778.4658497593 188158.0151639143)	True	0.0	4.0	303.334	795.8729999999998	795.8729999999998	795.8729999999998
4279841	CL	98.9165	148362.3702133533	189298.81445484294	138142.0	5708849.0	3248.2814	3.78	POINT (148362.3702133533 189298.8144548429)	True	0.0	4.0	0.0	0.0	661.767	661.767
4279842	ON	13.4334	148367.48658956683	189301.11661676425	138142.0	5708849.0	3248.2814	3.78	POINT (148367.4865895668 189301.1166167643)	True	0.0	4.0	0.0	0.0	661.767	661.767
4279843	ON	10.3965	148368.37892414947	189295.12295091499	138142.0	5708849.0	3248.2814	3.78	POINT (148368.3789241495 189295.122950915)	True	0.0	4.0	0.0	0.0	661.767	661.767
4279844	CL	107.845	149218.9881330859	188224.55588045856	138174.0	5708533.0	504.4179	21.38	POINT (149218.9881330859 188224.5558804586)	True	1.0	3.0	379.47200000000004	868.831	183.899	183.899
4279845	CL	138.62	148493.31709806883	189554.49238471081	138143.0	5708938.0	929.1919	16.27	POINT (148493.3170980688 189554.4923847108)	True	0.0	4.0	129.063	378.17599999999993	129.063	129.063
4279846	ON	12.5852	148501.39426254822	189559.26507445236	138143.0	5708938.0	929.1919	16.27	POINT (148501.3942625482 189559.2650744524)	True	0.0	4.0	129.063	378.17599999999993	129.063	129.063
4279847	CL	49.4304	150023.8406109861	188719.75713494478	138189.0	5708851.0	1454.4946	3.4	POINT (150023.8406109861 188719.7571349448)	True	0.0	4.0	464.0179999999999	931.362	617.586	617.586
4279848	CL	156.7482	149307.98075132075	189164.099956605	138150.0	5708643.0	299.3098	52.37	POINT (149307.9807513207 189164.099956605)	False	1.0	3.0	141.95499999999998	375.98999999999995	906.0009999999999	906.0009999999999
4279849	CL	141.9172	148506.38345895143	189510.87502369107	138143.0	5709772.0	946.883	15.77	POINT (148506.3834589514 189510.8750236911)	True	0.0	4.0	180.706	429.8189999999999	180.706	180.706
4279850	ON	7.3947	148514.4603384485	189510.84663935663	138143.0	5709772.0	946.883	15.77	POINT (148514.4603384485 189510.8466393566)	True	0.0	4.0	180.706	429.8189999999999	180.706	180.706
4279851	CL	80.9899	149274.57901492217	188638.70938597232	138159.0	5710519.0	564.8638	25.74	POINT (149274.5790149222 188638.7093859723)	True	0.0	4.0	143.136	404.72499999999997	258.538	258.538
4279852	CL	24.4998	149265.84891842885	188653.65575361333	138159.0	5710519.0	564.8638	25.74	POINT (149265.8489184288 188653.6557536133)	True	0.0	4.0	153.34799999999998	394.513	268.75	268.75
4279853	ON	21.0032	149280.4886629693	188637.75690758173	138159.0	5710519.0	564.8638	25.74	POINT (149280.4886629693 188637.7569075817)	True	0.0	4.0	153.34799999999998	394.513	268.75	268.75
4279854	ON	18.8995	149273.21878253462	188645.33365023346	138159.0	5710519.0	564.8638	25.74	POINT (149273.2187825346 188645.3336502335)	True	0.0	4.0	153.34799999999998	394.513	268.75	268.75
4279855	CL	76.7172	149113.6334549521	188298.5569090707	138162.0	5710797.0	537.0968	20.06	POINT (149113.6334549521 188298.5569090707)	True	1.0	3.0	297.14200000000005	845.003	101.569	101.569
4279856	CL	31.0177	149122.28912782343	188329.78275305568	138162.0	5710797.0	537.0968	20.06	POINT (149122.2891278234 188329.7827530557)	True	0.0	4.0	248.0	795.861	52.427	52.427
4279857	CL	127.8609	149173.2496492313	187971.49981782815	138164.0	5708232.0	769.2309	16.62	POINT (149173.2496492313 187971.4998178282)	True	0.0	4.0	558.8539999999999	558.8539999999999	409.85200000000003	409.85200000000003
4279858	CL	90.709	149901.17680411373	189335.24308621878	138182.0	5709296.0	310.1882	29.24	POINT (149901.1768041137 189335.2430862188)	False	2.0	2.0	816.696	1354.0029999999995	746.8009999999999	746.8009999999999
4279859	CL	80.9812	150062.94534779573	189080.9694278711	138199.0	5707869.0	337.2321	24.01	POINT (150062.9453477957 189080.9694278711)	True	2.0	2.0	131.151	803.3839999999999	61.256	61.256
4279860	CL	165.9554	149850.86628048235	188148.97460256575	138176.0	5709170.0	1078.5655	15.39	POINT (149850.8662804824 188148.9746025658)	True	0.0	4.0	376.77500000000003	869.314	869.314	869.314
4279861	CL	90.8593	148902.16535258555	189419.4779070684	138147.0	5708084.0	421.4436	29.33	POINT (148902.1653525856 189419.4779070684)	False	2.0	2.0	642.499	891.6120000000001	642.499	642.499
4279862	CL	18.1627	148950.86404661488	189437.0534552217	138147.0	5708084.0	421.4436	29.33	POINT (148950.8640466149 189437.0534552217)	False	1.0	3.0	642.499	891.6120000000001	642.499	642.499
4279863	ON	14.5988	148905.96851716202	189423.07719058593	138147.0	5708084.0	421.4436	29.33	POINT (148905.968517162 189423.0771905859)	True	1.0	3.0	642.499	891.6120000000001	642.499	642.499
4279864	CL	134.8187	149902.18335675946	188868.1620343937	138194.0	5710736.0	512.0696	26.33	POINT (149902.1833567595 188868.1620343937)	True	0.0	4.0	282.904	600.369	286.5930000000001	286.5930000000001
4279865	CL	230.2478	149399.25729199263	187946.69545906695	138168.0	5709799.0	1232.5751	18.68	POINT (149399.2572919926 187946.6954590669)	True	0.0	4.0	291.051	438.967	438.967	438.967
4279866	CL	118.8146	148471.05483015292	189474.6872092073	138142.0	5708049.0	118.8146	100.0	POINT (148471.0548301529 189474.6872092073)	True	0.0	4.0	180.706	429.8189999999999	180.706	180.706
4279867	CL	163.0745	149121.9497558429	188260.6512396477	138174.0	5708696.0	1257.6058	12.97	POINT (149121.9497558429 188260.6512396477)	True	0.0	4.0	337.46000000000004	826.8190000000001	141.887	141.887
4279868	CL	108.0005	150180.2861798433	188526.90909731304	138191.0	5708914.0	1509.4561	9.11	POINT (150180.2861798433 188526.909097313)	True	0.0	4.0	800.1199999999998	1242.9759999999994	929.1999999999998	929.1999999999998
4279869	CL	29.5468	150187.93815076904	188504.5354065335	138191.0	5708914.0	1509.4561	9.11	POINT (150187.938150769 188504.5354065335)	True	0.0	4.0	800.1199999999998	1242.9759999999994	929.1999999999998	929.1999999999998
4279870	CL	138.2835	148870.99721584647	189430.66956162648	138143.0	5710364.0	1410.1398	20.85	POINT (148870.9972158465 189430.6695616265)	False	1.0	3.0	586.4970000000001	835.6100000000001	586.4970000000001	586.4970000000001
4279871	CL	108.5681	148875.12338293684	189420.03427971326	138143.0	5710364.0	1410.1398	20.85	POINT (148875.1233829368 189420.0342797133)	False	1.0	3.0	586.4970000000001	835.6100000000001	586.4970000000001	586.4970000000001
4279872	OO	47.2156	148873.64905792355	189425.0185105658	138143.0	5710364.0	1410.1398	20.85	POINT (148873.6490579236 189425.0185105658)	False	0.0	4.0	586.4970000000001	835.6100000000001	586.4970000000001	586.4970000000001
4279873	CL	88.287	149312.22600898714	189290.22098296156	138148.0	5710656.0	230.1262	38.36	POINT (149312.2260089871 189290.2209829616)	False	2.0	2.0	342.42500000000007	564.5800000000002	1098.716	1098.716
4279874	CL	88.4622	150048.8469741362	189080.51356302842	138199.0	5709911.0	362.6335	39.7	POINT (150048.8469741362 189080.5135630284)	True	2.0	2.0	131.151	803.3839999999999	61.256	61.256
4279875	CL	55.493	150058.56270775403	189052.12871895108	138199.0	5709911.0	362.6335	39.7	POINT (150058.562707754 189052.1287189511)	True	2.0	2.0	121.19600000000001	793.429	51.301	51.301
4279876	CL	131.457	149380.17081695687	189113.03337230903	138157.0	5708013.0	281.7815	69.46	POINT (149380.1708169569 189113.033372309)	False	2.0	2.0	241.778	276.1670000000001	891.5049999999999	891.5049999999999
4279877	CL	64.2754	149375.58761787647	189091.4968489127	138157.0	5708013.0	281.7815	69.46	POINT (149375.5876178765 189091.4968489127)	False	2.0	2.0	215.25700000000003	245.09200000000004	860.4299999999998	860.4299999999998
4279878	CL	465.6035	149341.22068491974	189104.50423436196	138152.0	5707985.0	609.6115	78.38	POINT (149341.2206849197 189104.504234362)	False	2.0	2.0	241.778	276.1670000000001	891.5049999999999	891.5049999999999
4279879	OO	12.1967	149348.33820966678	189126.28916456408	138152.0	5707985.0	609.6115	78.38	POINT (149348.3382096668 189126.2891645641)	False	1.0	3.0	241.778	276.1670000000001	891.5049999999999	891.5049999999999
4279880	CL	79.7693	149897.5584531138	189411.58439173456	138182.0	5709229.0	365.3146	28.53	POINT (149897.5584531138 189411.5843917346)	False	1.0	3.0	816.696	1354.0029999999995	746.8009999999999	746.8009999999999
4279881	CL	24.4661	149910.7057918616	189413.02927108237	138182.0	5709229.0	365.3146	28.53	POINT (149910.7057918616 189413.0292710824)	True	0.0	4.0	816.696	1354.0029999999995	746.8009999999999	746.8009999999999
4279882	CL	142.3947	149875.66335382644	188959.42167236627	138196.0	5708568.0	280.1503	50.83	POINT (149875.6633538264 188959.4216723663)	False	2.0	2.0	233.12600000000003	550.591	236.815	236.815
4279883	CL	81.2576	148634.95711353925	189560.98838545533	138143.0	5708819.0	261.2818	31.1	POINT (148634.9571135392 189560.9883854553)	True	2.0	2.0	289.984	539.097	289.984	289.984
4279884	CL	88.4713	149590.868514004	189108.1591193069	138146.0	5710186.0	133.0179	66.51	POINT (149590.868514004 189108.1591193069)	False	2.0	2.0	427.50100000000003	482.73799999999994	711.2279999999998	711.2279999999998
4279885	CL	184.843	150383.2040728739	190592.97286402405	138178.0	5708112.0	2723.2403	12.75	POINT (150383.2040728739 190592.9728640241)	True	1.0	3.0	44.793	44.793	44.793	44.793
4279886	CL	142.7101	150365.5968199744	190574.44982241298	138178.0	5708112.0	2723.2403	12.75	POINT (150365.5968199744 190574.449822413)	True	0.0	4.0	44.793	44.793	44.793	44.793
4279887	ON	19.7143	150364.68315243025	190581.18140932446	138178.0	5708112.0	2723.2403	12.75	POINT (150364.6831524303 190581.1814093245)	True	0.0	4.0	44.793	44.793	44.793	44.793
4279888	CL	186.7889	148404.48692526415	189213.2915539759	138140.0	5707877.0	1321.5359	14.13	POINT (148404.4869252642 189213.2915539759)	True	0.0	4.0	0.0	0.0	661.767	661.767
4279889	CL	76.6868	149919.6061278324	189193.08364697904	138187.0	5710015.0	469.5114	24.78	POINT (149919.6061278324 189193.083646979)	False	2.0	2.0	322.268	946.842	252.373	252.373
4279890	CL	16.5438	149945.22328485604	189198.70109594057	138187.0	5710015.0	469.5114	24.78	POINT (149945.223284856 189198.7010959406)	True	0.0	4.0	322.268	946.842	252.373	252.373
4279891	CL	15.1402	149931.73849676704	189197.06936616288	138187.0	5710015.0	469.5114	24.78	POINT (149931.738496767 189197.0693661629)	True	2.0	2.0	322.268	946.842	252.373	252.373
4279892	ON	7.9535	149928.27851870618	189196.22735912038	138187.0	5710015.0	469.5114	24.78	POINT (149928.2785187062 189196.2273591204)	True	2.0	2.0	322.268	946.842	252.373	252.373
4279893	CL	102.4383	149880.24700899338	188950.9978199992	138196.0	5708235.0	135.6657	75.51	POINT (149880.2470089934 188950.9978199992)	False	2.0	2.0	231.19800000000004	487.95899999999995	280.58500000000004	280.58500000000004
4279894	CL	76.3956	149943.80734459046	188791.69213106149	138190.0	5708388.0	270.903	28.2	POINT (149943.8073445905 188791.6921310615)	True	1.0	3.0	413.923	731.388	417.612	417.612
4279895	CL	133.6503	149203.94340715054	187875.1562385691	138164.0	5708829.0	776.5444	20.44	POINT (149203.9434071505 187875.1562385691)	True	0.0	4.0	430.91600000000005	430.91600000000005	430.91600000000005	430.91600000000005
4279896	CL	25.0891	149183.16904509114	187870.53797299965	138164.0	5708829.0	776.5444	20.44	POINT (149183.1690450911 187870.5379729996)	True	0.0	4.0	430.91600000000005	430.91600000000005	430.91600000000005	430.91600000000005
4279897	CL	75.3805	150099.93588604312	188815.52389354978	138189.0	5709528.0	306.2354	29.92	POINT (150099.9358860431 188815.5238935498)	False	2.0	2.0	368.202	854.1330000000002	540.3570000000001	540.3570000000001
4279898	ON	16.2389	150095.11792092104	188814.20843314743	138189.0	5709528.0	306.2354	29.92	POINT (150095.117920921 188814.2084331474)	True	1.0	3.0	387.846	834.4890000000001	520.7130000000001	520.7130000000001
4279899	CL	144.4141	149333.81801181662	189327.60266531483	138148.0	5708949.0	213.2977	67.71	POINT (149333.8180118166 189327.6026653148)	False	1.0	3.0	342.42500000000007	564.5800000000002	1098.716	1098.716
4279900	CL	127.3334	150061.76334015455	189110.67716098373	138180.0	5710359.0	843.0913	21.04	POINT (150061.7633401545 189110.6771609837)	False	1.0	3.0	169.087	841.32	99.192	99.192
4279901	CL	50.0547	150065.88431208266	189127.07956952977	138180.0	5710359.0	843.0913	21.04	POINT (150065.8843120827 189127.0795695298)	True	1.0	3.0	169.087	841.32	99.192	99.192
4279902	CL	98.6659	150959.76648390986	188574.68586206948	138198.0	5709010.0	260.929	37.81	POINT (150959.7664839099 188574.6858620695)	False	1.0	3.0	507.65799999999996	760.818	760.818	760.818
4279903	CL	122.7122	149099.51192040188	188268.632617822	138174.0	5709512.0	747.5428	18.12	POINT (149099.5119204019 188268.632617822)	True	0.0	4.0	297.14200000000005	845.003	101.569	101.569
4279904	ON	12.7646	149093.39506673682	188275.1858388224	138174.0	5709512.0	747.5428	18.12	POINT (149093.3950667368 188275.1858388224)	True	0.0	4.0	297.14200000000005	845.003	101.569	101.569
4279905	CL	163.9034	149086.25461702677	189198.03153618803	138152.0	5710385.0	296.4554	55.29	POINT (149086.2546170268 189198.031536188)	False	1.0	3.0	136.24599999999998	613.5130000000003	900.292	900.292
4279906	CL	129.8012	149122.71135122192	188005.75208001595	138174.0	5709993.0	946.3961	13.72	POINT (149122.7113512219 188005.752080016)	True	0.0	4.0	556.265	608.014	360.69199999999995	360.69199999999995
4279907	CL	81.0819	149908.3067206696	188832.47216395976	138194.0	5709958.0	273.1547	29.68	POINT (149908.3067206696 188832.4721639598)	True	2.0	2.0	407.818	725.283	411.507	411.507
4279908	CL	104.9284	149527.5469125924	189276.71234628814	138146.0	5710022.0	104.9284	100.0	POINT (149527.5469125924 189276.7123462881)	False	2.0	2.0	527.4200000000001	557.2550000000001	905.9949999999999	905.9949999999999
4279909	CL	175.9344	149199.30436791934	188841.8578256103	138159.0	5708763.0	2641.7519	6.66	POINT (149199.3043679193 188841.8578256103)	True	0.0	4.0	216.127	206.85799999999998	466.85699999999997	466.85699999999997
4279910	CL	107.9625	149007.75978554247	188655.80787000735	138161.0	5710036.0	466.3327	31.24	POINT (149007.7597855425 188655.8078700074)	True	1.0	3.0	172.60600000000002	610.482	260.738	260.738
4279911	CL	37.7342	149012.135473734	188673.1367403323	138161.0	5710036.0	466.3327	31.24	POINT (149012.135473734 188673.1367403323)	True	1.0	3.0	191.001	592.087	279.133	279.133
4279912	CL	112.5558	150169.57754981003	189490.09599237292	138180.0	5710609.0	840.8345	13.39	POINT (150169.57754981 189490.0959923729)	True	0.0	4.0	796.4490000000002	1421.0229999999997	726.5540000000001	726.5540000000001
4279913	CL	158.4466	151056.71831869142	188712.35374110597	138198.0	5708862.0	853.6072	18.56	POINT (151056.7183186914 188712.353741106)	True	0.0	4.0	417.245	963.5840000000001	963.5840000000001	963.5840000000001
4279914	CL	157.4806	150924.67350625596	188503.18779508583	138202.0	5709497.0	2172.9172	7.25	POINT (150924.673506256 188503.1877950858)	True	0.0	4.0	579.3180000000001	689.158	689.158	689.158
