"src_id","src_addrid","lang_code","street_nm","hnr_base","hnr_full","appt_nr","bus_nr","pc","axon_name","laxon_name","x0","y0","x1","y1","x2","y2","x3","y3","angle","cntry_code","source","prior_source","parity"
2004126862,"1749219","DUT","Oxdonkstraat",160,"160A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150579.55,188392.34,150585.62,188418.26,150579.55,188392.34,150583.34,188408.52,,"BE","crab",,
2000285164,"1749369","DUT","Oxdonkstraat",162,"162",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150605.72,188387.74,150609.41,188414.4,150596.96,188387.43,150605.22,188405.32,,"BE","crab",,
2003272454,"1749220","DUT","Oxdonkstraat",162,"162B",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150633.37,188382.63,150638.83,188409.54,150633.37,188382.63,150636.84,188399.74,,"BE","crab",,
2002327445,"1749290","DUT","Oxdonkstraat",164,"164",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150655.94,188368.14,150667.1,188364.36,150655.94,188368.14,150660.21,188366.7,,"BE","crab",,
2002376043,"1749275","DUT","Oxdonkstraat",164,"164A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150670.3,188331.89,150667.07,188364.27,150670.3,188331.89,150668.06,188354.32,,"BE","crab",,
2001956968,"1749254","DUT","Oxdonkstraat",166,"166",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150679.58,188369.11,150683.14,188375.58,150674.31,188359.53,150678.32,188366.81,,"BE","crab",,
2000306046,"1749385","DUT","Oxdonkstraat",166,"166A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150719.87,188333.46,150713.04,188331.63,150719.87,188333.46,150713.59,188331.78,,"BE","crab",,
2004233727,"1749221","DUT","Oxdonkstraat",166,"166B",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150679.58,188369.11,150683.14,188375.58,150674.31,188359.53,150678.32,188366.81,,"BE","crab",,
2002225821,"1749237","DUT","Oxdonkstraat",168,"168",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150820.74,188310.76,150833.85,188320.57,150805.08,188299.05,150825.84,188314.58,,"BE","crab",,
2000015134,"1749398","DUT","Oxdonkstraat",170,"170",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",150853.11,188048.84,150846.85,188064.2,150853.11,188048.84,150850.63,188054.94,,"BE","crab",,
2000447469,"1748900","DUT","P. Bruegelstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149596.17,188043,149600.49,188047.14,149596.17,188043,149599.01,188045.72,,"BE","crab",,
2001457125,"1748832","DUT","P. Bruegelstraat",2,"2",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149612.16,188025.75,149616.75,188030.15,149612.16,188025.75,149615.16,188028.62,,"BE","crab",,
2000181180,"1748920","DUT","P. Bruegelstraat",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149622.99,188005.97,149631.82,188014.42,149622.99,188005.97,149629.6,188012.3,,"BE","crab",,
2001190056,"1748878","DUT","P. Bruegelstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149637.41,187973.84,149646.02,187999.59,149637.41,187973.84,149642.85,187990.11,,"BE","crab",,
2001060501,"1748816","DUT","P. Bruegelstraat",5,"5",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149649.15,187986.07,149646.02,187999.59,149649.15,187986.07,149647.47,187993.35,,"BE","crab",,
2002172321,"1748822","DUT","P. Bruegelstraat",5,"5A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149661.53,187997.89,149652.87,188006.49,149661.53,187997.89,149657.29,188002.11,,"BE","crab",,
2002070789,"1748791","DUT","P. Bruegelstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149674.14,188009.78,149665.08,188018.78,149674.14,188009.78,149670.22,188013.67,,"BE","crab",,
2001801904,"1748806","DUT","P. Bruegelstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149687.62,188022.51,149678.14,188031.93,149687.62,188022.51,149684.16,188025.95,,"BE","crab",,
2000028307,"1748946","DUT","P. Bruegelstraat",8,"8A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149702.13,188034.49,149687.75,188041.6,149702.13,188034.49,149696.72,188037.17,,"BE","crab",,
2001666473,"1748783","DUT","P. Bruegelstraat",9,"9",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149703.54,188063.88,149686.68,188042.44,149703.54,188063.88,149692.86,188050.3,,"BE","crab",,
2001267589,"1748846","DUT","P. Bruegelstraat",11,"11",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149669.44,188062.13,149677.39,188049.74,149669.44,188062.13,149672.3,188057.68,,"BE","crab",,
2000543631,"1748916","DUT","P. Bruegelstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149659.53,188045.85,149677.39,188049.74,149659.53,188045.85,149667.62,188047.61,,"BE","crab",,
2001571479,"1748803","DUT","P. Bruegelstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149646.89,188033.06,149663.19,188016.87,149646.89,188033.06,149656.09,188023.92,,"BE","crab",,
2000310943,"1754945","DUT","P.P. Rubensstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149660.45,187781.58,149633.69,187821.37,149660.45,187781.58,149639.27,187813.07,,"BE","crab",,
2001606638,"1754555","DUT","P.P. Rubensstraat",2,"2",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149667.11,187812.36,149635.69,187823.41,149667.11,187812.36,149645.12,187820.09,,"BE","crab",,
2000042436,"1754979","DUT","P.P. Rubensstraat",3,"3",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149642.67,187789.07,149629.63,187819.64,149642.67,187789.07,149633.56,187810.44,,"BE","crab",,
2001337692,"1748876","DUT","P.P. Rubensstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149659.76,187829.44,149636.15,187829.12,149659.76,187829.44,149646.15,187829.26,,"BE","crab",,
2001789195,"1748772","DUT","P.P. Rubensstraat",7,"7",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149616.24,187835.3,149623.95,187817.21,149616.24,187835.3,149620.03,187826.41,,"BE","crab",,
2000796652,"1748859","DUT","P.P. Rubensstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149636.7,187882.28,149622.17,187876.13,149636.7,187882.28,149631.38,187880.03,,"BE","crab",,
2001518516,"1748809","DUT","P.P. Rubensstraat",9,"9",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149609.54,187854.05,149628.18,187861.94,149609.54,187854.05,149618.97,187858.04,,"BE","crab",,
2000092494,"1748938","DUT","P.P. Rubensstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149627.84,187912.3,149610.32,187905.58,149627.84,187912.3,149619.65,187909.16,,"BE","crab",,
2001405458,"1748819","DUT","P.P. Rubensstraat",11,"11",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149603.97,187870.91,149621.28,187878.24,149603.97,187870.91,149612.07,187874.34,,"BE","crab",,
2000397534,"1748926","DUT","P.P. Rubensstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149622.79,187931.16,149603.09,187922.58,149622.79,187931.16,149612.25,187926.57,,"BE","crab",,
2001711344,"1748775","DUT","P.P. Rubensstraat",13,"13",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149595.39,187887.05,149614.6,187894.42,149595.39,187887.05,149605.26,187890.84,,"BE","crab",,
2001845354,"1748801","DUT","P.P. Rubensstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149612.54,187946.45,149596.19,187940.09,149612.54,187946.45,149605.51,187943.71,,"BE","crab",,
2000718131,"1748880","DUT","P.P. Rubensstraat",15,"15",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149591.63,187904.56,149607.85,187911.63,149591.63,187904.56,149598.69,187907.63,,"BE","crab",,
2002032627,"1748776","DUT","P.P. Rubensstraat",16,"16",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149605.12,187963.81,149589.35,187957.67,149605.12,187963.81,149598.67,187961.3,,"BE","crab",,
2001022223,"1748873","DUT","P.P. Rubensstraat",17,"17",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149581.36,187920.11,149600.99,187927.75,149581.36,187920.11,149591.67,187924.12,,"BE","crab",,
2001191556,"1748855","DUT","P.P. Rubensstraat",18,"18",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149596.88,187984.07,149581.42,187978.05,149596.88,187984.07,149590.74,187981.68,,"BE","crab",,
2000181399,"1748937","DUT","P.P. Rubensstraat",19,"19",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149573.85,187937.28,149594.2,187945.2,149573.85,187937.28,149584.88,187941.57,,"BE","crab",,
2000259083,"1748927","DUT","P.P. Rubensstraat",20,"20",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149591.03,188004.37,149573.79,187997.66,149591.03,188004.37,149583.11,188001.29,,"BE","crab",,
2001538129,"1748829","DUT","P.P. Rubensstraat",21,"21",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149567.56,187953.62,149587.85,187961.51,149567.56,187953.62,149578.53,187957.89,,"BE","crab",,
2000564552,"1748913","DUT","P.P. Rubensstraat",22,"22",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149579.86,188026.07,149564.99,188020.29,149579.86,188026.07,149574.31,188023.91,,"BE","crab",,
2000698123,"1748868","DUT","P.P. Rubensstraat",23,"23",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149563.39,187971.02,149581.43,187978.04,149563.39,187971.02,149572.11,187974.41,,"BE","crab",,
2000864282,"1748877","DUT","P.P. Rubensstraat",25,"25",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149556.85,187988.71,149574.59,187995.61,149556.85,187988.71,149565.27,187991.99,,"BE","crab",,
2002177988,"1748763","DUT","P.P. Rubensstraat",26,"26",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149618.45,188066.08,149607.32,188078.3,149618.45,188066.08,149614.05,188070.91,,"BE","crab",,
2000025292,"1748945","DUT","P.P. Rubensstraat",27,"27",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149545.71,188007.63,149566.73,188015.81,149545.71,188007.63,149557.41,188012.18,,"BE","crab",,
2001336184,"1748827","DUT","P.P. Rubensstraat",28,"28",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149630.84,188079.36,149620.7,188090.49,149630.84,188079.36,149627.1,188083.46,,"BE","crab",,
2000326464,"1748907","DUT","P.P. Rubensstraat",29,"29",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149542.57,188026.24,149560.22,188032.55,149542.57,188026.24,149550.8,188029.18,,"BE","crab",,
2000410046,"1748921","DUT","P.P. Rubensstraat",30,"30",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149645.68,188090.02,149634.11,188102.72,149645.68,188090.02,149640.85,188095.32,,"BE","crab",,
2001686436,"1748817","DUT","P.P. Rubensstraat",31,"31",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149535.45,188049.13,149560.22,188032.55,149535.45,188049.13,149551.91,188038.11,,"BE","crab",,
2001856603,"1748798","DUT","P.P. Rubensstraat",32,"32",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149689.04,188120.92,149693.96,188134.12,149689.04,188120.92,149690.59,188125.07,,"BE","crab",,
2000846642,"1748899","DUT","P.P. Rubensstraat",33,"33",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149553.96,188059.13,149570.42,188042.9,149553.96,188059.13,149563.3,188049.92,,"BE","crab",,
2002018268,"1748767","DUT","P.P. Rubensstraat",34,"34",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149707.72,188114.02,149712.62,188127.15,149707.72,188114.02,149709.43,188118.61,,"BE","crab",,
2001028002,"1748824","DUT","P.P. Rubensstraat",35,"35",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149565.48,188072.44,149582.75,188055.41,149565.48,188072.44,149575.63,188062.43,,"BE","crab",,
2001161675,"1748858","DUT","P.P. Rubensstraat",36,"36",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149722.75,188102.55,149729.57,188120.83,149722.75,188102.55,149726.07,188111.46,,"BE","crab",,
2000187764,"1748919","DUT","P.P. Rubensstraat",37,"37",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149580.52,188083.05,149595.04,188067.12,149580.52,188083.05,149588.3,188074.51,,"BE","crab",,
2000722682,"1748862","DUT","P.P. Rubensstraat",37,"37A",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149593.94,188095.22,149608.43,188079.32,149593.94,188095.22,149601.69,188086.71,,"BE","crab",,
2000492595,"1748897","DUT","P.P. Rubensstraat",39,"39",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149614.13,188108.09,149625.87,188095.2,149614.13,188108.09,149619.13,188102.6,,"BE","crab",,
2001622802,"1748789","DUT","P.P. Rubensstraat",41,"41",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149643.44,188135.14,149655.23,188123.75,149643.44,188135.14,149648.04,188130.7,,"BE","crab",,
2000962435,"1748872","DUT","P.P. Rubensstraat",43,"43",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149662.42,188152.43,149672.85,188142,149662.42,188152.43,149666.21,188148.63,,"BE","crab",,
2000164685,"1749158","DUT","P.P. Rubensstraat",47,"47",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149671.37,188179.92,149672.85,188142,149671.37,188179.92,149672.46,188151.99,,"BE","crab",,
2001831993,"1748780","DUT","P.P. Rubensstraat",49,"49",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149684.88,188163.95,149676.22,188140.74,149684.88,188163.95,149679.71,188150.11,,"BE","crab",,
2000620181,"1748888","DUT","P.P. Rubensstraat",51,"51",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149705,188155.83,149696.54,188133.16,149705,188155.83,149700.03,188142.52,,"BE","crab",,
2001102091,"1748881","DUT","P.P. Rubensstraat",53,"53",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149726.64,188145.47,149718.93,188124.8,149726.64,188145.47,149722.42,188134.17,,"BE","crab",,
2000219155,"1748930","DUT","P.P. Rubensstraat",55,"55",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149743.75,188134.58,149737.51,188117.86,149743.75,188134.58,149741.01,188127.23,,"BE","crab",,
2000558923,"1748914","DUT","P.P. Rubensstraat",57,"57",,,1880,"KAPELLE-OP-DEN-BOS","KAPELLE-OP-DEN-BOS",149764.74,188129.91,149757.47,188110.42,149764.74,188129.91,149760.96,188119.79,,"BE","crab",,
2000793149,"1739558","DUT","Paddegatstraat",1,"1",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149368.35,184870.11,149348.43,184859.81,149368.35,184870.11,149357.32,184864.41,,"BE","crab",,
2001802863,"1739396","DUT","Paddegatstraat",2,"2",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149335.17,184839.71,149354.13,184848.53,149335.17,184839.71,149345.06,184844.31,,"BE","crab",,
2002143315,"1739363","DUT","Paddegatstraat",4,"4",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149326.12,184853.66,149346.24,184864.06,149326.12,184853.66,149337.35,184859.47,,"BE","crab",,
2001260054,"1739413","DUT","Paddegatstraat",6,"6",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149315.57,184871.91,149335.01,184883.52,149315.57,184871.91,149326.43,184878.4,,"BE","crab",,
2001455921,"1739517","DUT","Paddegatstraat",8,"8",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149304.53,184886.37,149322.07,184900.8,149304.53,184886.37,149314.35,184894.44,,"BE","crab",,
2004007358,"1739437","DUT","Paddegatstraat",10,"10",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149297.56,184902.32,149309.89,184914.65,149297.56,184902.32,149302.82,184907.58,,"BE","crab",,
2000915413,"1739626","DUT","Paddegatstraat",12,"12",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149289.08,184907.33,149303.14,184921.4,149289.08,184907.33,149296.07,184914.32,,"BE","crab",,
2000041143,"1739740","DUT","Paddegatstraat",14,"14",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149285.28,184912.9,149298.45,184926.08,149285.28,184912.9,149291.38,184919.01,,"BE","crab",,
2001378838,"1739586","DUT","Paddegatstraat",15,"15",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149325.58,184933.33,149308.4,184916.14,149325.58,184933.33,149315.47,184923.21,,"BE","crab",,
2000369388,"1739717","DUT","Paddegatstraat",16,"16",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149258.04,184905.74,149288.41,184936.12,149258.04,184905.74,149281.34,184929.05,,"BE","crab",,
2001852061,"1739529","DUT","Paddegatstraat",18,"18",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149259.4,184933.58,149275.17,184949.35,149259.4,184933.58,149268.1,184942.28,,"BE","crab",,
2001046499,"1739567","DUT","Paddegatstraat",22,"22",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149247.06,184950.47,149260.55,184963.97,149247.06,184950.47,149253.48,184956.89,,"BE","crab",,
2000243376,"1739725","DUT","Paddegatstraat",24,"24",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149236.14,184959.18,149250.73,184973.78,149236.14,184959.18,149243.66,184966.71,,"BE","crab",,
2000515220,"1739686","DUT","Paddegatstraat",26,"26",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149232.15,184964.92,149245.87,184978.64,149232.15,184964.92,149238.8,184971.57,,"BE","crab",,
2003667226,"1739441","DUT","Paddegatstraat",28,"28",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149217.74,184977.51,149232.12,184992.25,149217.74,184977.51,149225.13,184985.09,,"BE","crab",,
2000926660,"1739527","DUT","Paddegatstraat",30,"30",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149186.32,184975.02,149217.26,185006.74,149186.32,184975.02,149210.28,184999.58,,"BE","crab",,
2000053332,"1738438","DUT","Paddegatstraat",32,"32",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149182.78,184994.88,149205.52,185018.19,149182.78,184994.88,149198.54,185011.03,,"BE","crab",,
2002249664,"1739995","DUT","Paddegatstraat",41,"41",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148988.72,185263.82,148971.97,185246.54,148988.72,185263.82,148975.24,185249.91,,"BE","crab",,
2001409422,"1740215","DUT","Paddegatstraat",41,"41A",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148983.81,185277.63,148962.54,185255.69,148983.81,185277.63,148969.5,185262.87,,"BE","crab",,
2001481196,"1739938","DUT","Paddegatstraat",43,"43",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148975.45,185282.83,148955.63,185262.39,148975.45,185282.83,148962.59,185269.57,,"BE","crab",,
2000028843,"1740437","DUT","Paddegatstraat",49,"49",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148956.75,185298.02,148938.4,185279.09,148956.75,185298.02,148945.36,185286.27,,"BE","crab",,
2001245307,"1740026","DUT","Paddegatstraat",51,"51",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148939.37,185326.53,148915.19,185301.59,148939.37,185326.53,148922.15,185308.77,,"BE","crab",,
2001621245,"1740180","DUT","Paddegatstraat",53,"53",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148916.08,185351.55,148889.81,185327.24,148916.08,185351.55,148897.15,185334.03,,"BE","crab",,
2003204329,"1739974","DUT","Paddegatstraat",54,"54",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",149060.33,185071.56,149104.46,185116.79,149060.33,185071.56,149097.48,185109.63,,"BE","crab",,
2000772253,"1740314","DUT","Paddegatstraat",55,"55",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148883.46,185359.05,148871.1,185347.98,148883.46,185359.05,148873.86,185350.45,,"BE","crab",,
2002014533,"1739885","DUT","Paddegatstraat",56,"56",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148999.91,185179.04,149020.37,185199.36,148999.91,185179.04,149013.27,185192.31,,"BE","crab",,
2001003533,"1740210","DUT","Paddegatstraat",57,"57",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148877.15,185362.99,148866.34,185353.3,148877.15,185362.99,148869.35,185356,,"BE","crab",,
2001173560,"1740237","DUT","Paddegatstraat",58,"58",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148995.39,185182.73,149016.28,185203.48,148995.39,185182.73,149009.19,185196.43,,"BE","crab",,
2000163640,"1740413","DUT","Paddegatstraat",59,"59",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148847.74,185401.56,148836.37,185393.66,148847.74,185401.56,148842.68,185398.04,,"BE","crab",,
2000098284,"1740389","DUT","Paddegatstraat",60,"60",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148977.85,185205.52,148995.51,185223.73,148977.85,185205.52,148988.55,185216.55,,"BE","crab",,
2000474768,"1740289","DUT","Paddegatstraat",62,"62",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148939.53,185237.15,148959.94,185258.21,148939.53,185237.15,148952.98,185251.03,,"BE","crab",,
2000608157,"1740341","DUT","Paddegatstraat",63,"63",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148837.77,185429.22,148820.16,185416.98,148837.77,185429.22,148826.33,185421.27,,"BE","crab",,
2001922666,"1740019","DUT","Paddegatstraat",64,"64",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148925.13,185258.53,148941.83,185275.76,148925.13,185258.53,148934.87,185268.58,,"BE","crab",,
2000918366,"1740222","DUT","Paddegatstraat",65,"65",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148828.41,185430.62,148816.46,185422.31,148828.41,185430.62,148822.6,185426.58,,"BE","crab",,
2002160229,"1739863","DUT","Paddegatstraat",66,"66",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148906.49,185274.12,148924.43,185292.63,148906.49,185274.12,148917.47,185285.45,,"BE","crab",,
2001320444,"1740225","DUT","Paddegatstraat",68,"68",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148892.46,185292.49,148908.02,185308.54,148892.46,185292.49,148901.06,185301.36,,"BE","crab",,
2000056676,"1740428","DUT","Paddegatstraat",68,"68A",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148876.6,185310.58,148892.02,185324.85,148876.6,185310.58,148884.68,185318.06,,"BE","crab",,
2000311155,"1740404","DUT","Paddegatstraat",69,"69",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148812.32,185455.16,148799.71,185446.4,148812.32,185455.16,148806.86,185451.37,,"BE","crab",,
2000249163,"1740346","DUT","Paddegatstraat",70,"70",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148864.01,185320.13,148881.79,185336.06,148864.01,185320.13,148874.34,185329.38,,"BE","crab",,
2001525587,"1740056","DUT","Paddegatstraat",71,"71",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148807.32,185462.23,148794.77,185453.51,148807.32,185462.23,148801.38,185458.1,,"BE","crab",,
1000685216,"1739819","DUT","Paddegatstraat",71,"71",,"1",1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148807.32,185462.23,148794.77,185453.51,148807.32,185462.23,148801.38,185458.1,,"BE","crab",,
1000675587,"1739821","DUT","Paddegatstraat",71,"71",,"2",1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148807.32,185462.23,148794.77,185453.51,148807.32,185462.23,148801.38,185458.1,,"BE","crab",,
2000757775,"1740238","DUT","Paddegatstraat",73,"73",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148801.18,185467.28,148790.4,185459.79,148801.18,185467.28,148796.95,185464.34,,"BE","crab",,
2002368461,"1740055","DUT","Paddegatstraat",75,"75",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148781.39,185493.09,148771.86,185486.46,148781.39,185493.09,148775.77,185489.18,,"BE","crab",,
2003116128,"1739872","DUT","Paddegatstraat",75,"75A",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148781.39,185493.09,148771.86,185486.46,148781.39,185493.09,148775.77,185489.18,,"BE","crab",,
2000169847,"1740367","DUT","Paddegatstraat",77,"77",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148776.83,185501.63,148766.19,185494.72,148776.83,185501.63,148769.16,185496.66,,"BE","crab",,
2000546687,"1740344","DUT","Paddegatstraat",79,"79",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148769.53,185504.99,148762.49,185500.42,148769.53,185504.99,148765.46,185502.35,,"BE","crab",,
2003116129,"1739871","DUT","Paddegatstraat",79,"79A",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148769.53,185504.99,148762.49,185500.42,148769.53,185504.99,148765.46,185502.35,,"BE","crab",,
2003100518,"1739875","DUT","Paddegatstraat",80,"80",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148783.08,185442.17,148796.27,185451.34,148783.08,185442.17,148789,185446.29,,"BE","crab",,
2000619378,"1740264","DUT","Paddegatstraat",81,"81",,,1880,"KAPELLE-OP-DEN-BOS","NIEUWENRODE",148769.75,185516.31,148757.39,185508.29,148764.35,185512.81,148760.35,185510.21,,"BE","crab",,
